,endTime,artistName,trackName,msPlayed,UniqueID,InLibrary,album,track_uri
257,2022-07-17 12:22,Tensnake,Make You Mine,880,Tensnake:Make You Mine,1,L.A.,7aXlU5AC9cLJsXycbMcVEN
258,2022-07-17 12:22,Autograf,Easy,13443,Autograf:Easy,1,The Ace Of You,5NOh0KTu5VNFUyRRaOjfDH
259,2022-07-17 12:25,Autograf,Easy,165363,Autograf:Easy,1,The Ace Of You,5NOh0KTu5VNFUyRRaOjfDH
260,2022-07-17 12:29,Tom Budin,Wandering Souls,246779,Tom Budin:Wandering Souls,0,,
261,2022-07-17 12:32,John De Sohn,Looking Up,170666,John De Sohn:Looking Up,1,Looking Up,4GvHfRUyNfNz86FbnDThDl
262,2022-07-17 12:35,Kygo,Gone Are The Days (feat. James Gillespie),196677,Kygo:Gone Are The Days (feat. James Gillespie),1,Thrill Of The Chase,2xqAKNirOkGmtvcD6rvifZ
263,2022-07-17 12:36,MVRE,Be Free,34173,MVRE:Be Free,0,,
264,2022-07-18 11:46,MVRE,Be Free,163982,MVRE:Be Free,0,,
265,2022-07-18 11:50,Heyder,Sun With Me,214340,Heyder:Sun With Me,0,,
266,2022-07-18 12:10,Aluna,Envious - Rezident Remix,234839,Aluna:Envious - Rezident Remix,0,,
267,2022-07-18 12:14,Audien,Blue,213600,Audien:Blue,0,,
268,2022-07-18 12:17,Felon,Hide & Seek - VIP Radio Edit,177383,Felon:Hide & Seek - VIP Radio Edit,0,,
269,2022-07-18 12:20,Klingande,Losing U,217015,Klingande:Losing U,0,,
270,2022-07-18 12:23,Don Diablo,Bad,169910,Don Diablo:Bad,0,,
271,2022-07-18 12:27,Kygo,Cruise,224333,Kygo:Cruise,0,,
272,2022-07-18 12:29,Michael Calfan,Wild Night,128780,Michael Calfan:Wild Night,0,,
273,2022-07-18 12:32,Ceen,Keep On,200000,Ceen:Keep On,0,,
274,2022-07-18 12:41,The Him,Secrets,156826,The Him:Secrets,0,,
275,2022-07-18 12:45,Justice,D.A.N.C.E,242266,Justice:D.A.N.C.E,1,Justice,33yAEqzKXexYM3WlOYtTfQ
276,2022-07-18 12:48,Gaspard Augé,Rocambole,205888,Gaspard Augé:Rocambole,0,,
277,2022-07-18 12:52,Siriusmo,EGO,217358,Siriusmo:EGO,0,,
278,2022-07-18 12:56,Siriusmo,Einmal In Der Woche Schreien,240280,Siriusmo:Einmal In Der Woche Schreien,0,,
279,2022-07-18 13:00,Siriusmo,Itchy,212581,Siriusmo:Itchy,0,,
280,2022-07-18 13:01,Siriusmo,Katharsis Impossible - Original Version,117109,Siriusmo:Katharsis Impossible - Original Version,0,,
281,2022-07-18 13:08,Daft Punk,Get Lucky (feat. Pharrell Williams and Nile Rodgers),369626,Daft Punk:Get Lucky (feat. Pharrell Williams and Nile Rodgers),0,,
282,2022-07-18 13:11,Siriusmo,Leftovers,167690,Siriusmo:Leftovers,0,,
283,2022-07-18 13:14,Mr. Oizo,All Wet (feat. Siriusmo),191942,Mr. Oizo:All Wet (feat. Siriusmo),0,,
284,2022-07-18 13:19,Teenage Bad Girl,Fast Blood Delivery,303250,Teenage Bad Girl:Fast Blood Delivery,0,,
285,2022-07-18 13:24,Siriusmo,Mbox,292049,Siriusmo:Mbox,0,,
286,2022-07-18 13:26,Spiller,Groovejet (If This Ain't Love) [feat. Sophie Ellis-Bextor] - Breakbot & Irfane Remix,83592,Spiller:Groovejet (If This Ain't Love) [feat. Sophie Ellis-Bextor] - Breakbot & Irfane Remix,0,,
287,2022-07-19 05:54,Spiller,Groovejet (If This Ain't Love) [feat. Sophie Ellis-Bextor] - Breakbot & Irfane Remix,142526,Spiller:Groovejet (If This Ain't Love) [feat. Sophie Ellis-Bextor] - Breakbot & Irfane Remix,0,,
288,2022-07-19 05:59,Siriusmo,High Together,250360,Siriusmo:High Together,0,,
289,2022-07-19 06:03,Breakbot,Star Tripper,277813,Breakbot:Star Tripper,0,,
290,2022-07-19 06:09,Modeselektor,Déboutonner,263240,Modeselektor:Déboutonner,0,,
291,2022-07-19 06:13,Justice,New Lands,254493,Justice:New Lands,0,,
292,2022-07-19 06:19,Teenage Bad Girl,Keep Up With You,316640,Teenage Bad Girl:Keep Up With You,0,,
293,2022-07-19 06:22,Teenage Bad Girl,X Girl,206453,Teenage Bad Girl:X Girl,0,,
294,2022-07-19 06:25,Marteria,Marilyn,172817,Marteria:Marilyn,0,,
295,2022-07-19 06:30,Daft Punk,Da Funk,328680,Daft Punk:Da Funk,0,,
296,2022-07-19 06:34,Metronomy,A Thing For Me,234560,Metronomy:A Thing For Me,0,,
297,2022-07-19 06:39,Daft Punk,Human After All - SebastiAn Remix,287640,Daft Punk:Human After All - SebastiAn Remix,0,,
298,2022-07-19 06:42,Siriusmo,Urlaub in Berlin - Original Version,193831,Siriusmo:Urlaub in Berlin - Original Version,0,,
299,2022-07-19 06:44,SebastiAn,Sev,117506,SebastiAn:Sev,0,,
300,2022-07-19 06:48,SebastiAn,Love In Motion,185840,SebastiAn:Love In Motion,0,,
301,2022-07-19 06:51,Siriusmo,Feromonikon - CD Edit,214920,Siriusmo:Feromonikon - CD Edit,0,,
302,2022-07-19 06:56,Teenage Bad Girl,Ghost House,290426,Teenage Bad Girl:Ghost House,0,,
303,2022-07-19 07:01,The Weeknd,I Feel It Coming,269186,The Weeknd:I Feel It Coming,0,,
304,2022-07-19 07:04,Siriusmo,Das Geheimnis,172346,Siriusmo:Das Geheimnis,0,,
305,2022-07-19 07:08,Breakbot,Translight,237106,Breakbot:Translight,0,,
306,2022-07-19 07:11,Siriusmo,Comic,202506,Siriusmo:Comic,0,,
307,2022-07-19 07:14,SebastiAn,Time to Talk,156573,SebastiAn:Time to Talk,0,,
308,2022-07-19 07:19,Siriusmo,Goldene Kugel,300280,Siriusmo:Goldene Kugel,0,,
309,2022-07-19 07:22,Daft Punk,Aerodynamic,212546,Daft Punk:Aerodynamic,0,,
310,2022-07-19 07:26,Gaspard Augé,Europa,227212,Gaspard Augé:Europa,0,,
311,2022-07-19 07:28,Siriusmo,The Door - Original Version,128687,Siriusmo:The Door - Original Version,0,,
312,2022-07-19 07:31,Siriusmo,Idiologie,167706,Siriusmo:Idiologie,0,,
313,2022-07-19 07:34,Siriusmo,Femuscle,199040,Siriusmo:Femuscle,0,,
314,2022-07-19 07:39,Breakbot,Remedy,268520,Breakbot:Remedy,0,,
315,2022-07-19 07:43,Justice,One Minute To Midnight,220933,Justice:One Minute To Midnight,0,,
316,2022-07-19 07:47,Siriusmo,Stinky Wig,239443,Siriusmo:Stinky Wig,0,,
317,2022-07-19 07:51,Teenage Bad Girl,Cocotte,262240,Teenage Bad Girl:Cocotte,0,,
318,2022-07-19 07:58,Daft Punk,Around the World,429533,Daft Punk:Around the World,0,,
319,2022-07-19 08:03,Siriusmo,Doctor Beak,255267,Siriusmo:Doctor Beak,0,,
320,2022-07-19 08:06,SebastiAn,Pleasant,190453,SebastiAn:Pleasant,0,,
321,2022-07-19 08:10,David Rubato,Circuit (Siriusmo Remix),239030,David Rubato:Circuit (Siriusmo Remix),0,,
322,2022-07-19 08:17,Moderat,Eating Hooks - Siriusmo Remix - Solomun Edit,422200,Moderat:Eating Hooks - Siriusmo Remix - Solomun Edit,0,,
323,2022-07-19 08:21,Siriusmo,Nights Off,247826,Siriusmo:Nights Off,0,,
324,2022-07-19 08:25,Breakbot,Baby I'm Yours - Siriusmo Instrumental Remix,217340,Breakbot:Baby I'm Yours - Siriusmo Instrumental Remix,0,,
325,2022-07-19 08:28,Siriusmo,Doppelklick,159093,Siriusmo:Doppelklick,0,,
326,2022-07-19 08:33,Zombie Zombie,Rocket Number 9 - Gesaffelstein Remix,328993,Zombie Zombie:Rocket Number 9 - Gesaffelstein Remix,0,,
327,2022-07-19 08:38,ZZT,Partys Over Los Angeles,281042,ZZT:Partys Over Los Angeles,0,,
328,2022-07-19 08:43,Jackson And His Computer Band,Arp #1,307999,Jackson And His Computer Band:Arp #1,0,,
329,2022-07-19 08:47,Handbraekes,Grind Go,227161,Handbraekes:Grind Go,0,,
330,2022-07-19 08:51,Siriusmo,Einmal In Der Woche Schreien,240280,Siriusmo:Einmal In Der Woche Schreien,0,,
331,2022-07-19 08:57,Don Rimini,The Future Is Ours - Original,332899,Don Rimini:The Future Is Ours - Original,0,,
332,2022-07-19 09:02,Teenage Bad Girl,Ghost House,290426,Teenage Bad Girl:Ghost House,0,,
333,2022-07-19 09:06,Surkin,Ultra Light,245004,Surkin:Ultra Light,0,,
334,2022-07-19 09:10,Jackson And His Computer Band,Seal,239276,Jackson And His Computer Band:Seal,0,,
335,2022-07-19 09:16,Mr Flash,Flesh,343348,Mr Flash:Flesh,0,,
336,2022-07-19 09:21,Zombie Zombie,Driving This Road Until Death Set You Free,341386,Zombie Zombie:Driving This Road Until Death Set You Free,0,,
337,2022-07-19 09:25,Handbraekes,The Qat,210784,Handbraekes:The Qat,0,,
338,2022-07-19 09:28,Siriusmo,EGO,217358,Siriusmo:EGO,0,,
339,2022-07-19 09:32,Surkin,Oedo 606,208516,Surkin:Oedo 606,0,,
340,2022-07-19 09:37,Jackson And His Computer Band,Pump,328973,Jackson And His Computer Band:Pump,0,,
341,2022-07-20 08:21,ZZT,The Worm - Original Munich Version,67147,ZZT:The Worm - Original Munich Version,0,,
342,2022-07-20 08:25,Frank Ocean,White Ferrari,248807,Frank Ocean:White Ferrari,0,,
343,2022-07-21 07:16,Orchestre Lamoureux,Champions (Orchestral Version),14980,Orchestre Lamoureux:Champions (Orchestral Version),0,,
344,2022-07-21 07:16,Lorde,Supercut,11290,Lorde:Supercut,0,,
345,2022-07-21 07:20,Mr Flash,Parliament Of The Rooks,198693,Mr Flash:Parliament Of The Rooks,0,,
346,2022-07-21 07:22,Matisse & Sadko,Relight My Love,16600,Matisse & Sadko:Relight My Love,0,,
347,2022-07-21 07:22,The Shoes,Time To Dance,129916,The Shoes:Time To Dance,0,,
348,2022-07-21 07:24,Burrito Eats,Solitary Manhattan at 4pm,118414,Burrito Eats:Solitary Manhattan at 4pm,0,,
349,2022-07-21 07:27,Ramsey Road,Relax Still,158424,Ramsey Road:Relax Still,0,,
350,2022-07-21 07:29,Da Sacnite,noctuned,128837,Da Sacnite:noctuned,0,,
351,2022-07-21 07:30,Staysea,I Need Her,79571,Staysea:I Need Her,0,,
352,2022-07-21 07:32,Moderator,Bitter Sea,141001,Moderator:Bitter Sea,0,,
353,2022-07-21 07:34,Dolittlebeats,Wanderlust,104970,Dolittlebeats:Wanderlust,0,,
354,2022-07-21 07:36,Clifford,One Hitter,126717,Clifford:One Hitter,0,,
355,2022-07-21 07:39,Ryu Riders,Oblivious,159354,Ryu Riders:Oblivious,0,,
356,2022-07-21 07:41,LESKY,Glissade,128197,LESKY:Glissade,0,,
357,2022-07-21 07:43,Floating Bits,Her Hair,104856,Floating Bits:Her Hair,0,,
358,2022-07-21 07:45,Ruth de las Plantas,Maranta,111968,Ruth de las Plantas:Maranta,0,,
359,2022-07-21 07:46,Heinrich Schlupf,Bees And Apple Trees,90533,Heinrich Schlupf:Bees And Apple Trees,0,,
360,2022-07-21 07:48,Alma Animo,Unsung Stories,92296,Alma Animo:Unsung Stories,0,,
361,2022-07-21 07:50,Green Piccolo,Aaliyah Slide,173790,Green Piccolo:Aaliyah Slide,0,,
362,2022-07-21 07:53,Handbook,Heavy Heart,141822,Handbook:Heavy Heart,0,,
363,2022-07-21 07:54,Calabrese,Dashi,89876,Calabrese:Dashi,0,,
364,2022-07-21 07:57,Funk Shui Project,Doppelgänger,150107,Funk Shui Project:Doppelgänger,0,,
365,2022-07-21 07:58,Grmmr.126,a walk in the park,96636,Grmmr.126:a walk in the park,0,,
366,2022-07-21 08:00,Noontic,Green Stars,133319,Noontic:Green Stars,0,,
367,2022-07-21 08:02,Elijah Nang,Azumi III,95413,Elijah Nang:Azumi III,0,,
368,2022-07-21 08:04,Ublom,Ride With Me,124733,Ublom:Ride With Me,0,,
369,2022-07-21 08:06,Moderator,Coral,128841,Moderator:Coral,0,,
370,2022-07-21 08:08,Shimon Hoshino,siesta,120458,Shimon Hoshino:siesta,0,,
371,2022-07-21 08:10,Jost Esser,Cologne Nights,116867,Jost Esser:Cologne Nights,0,,
372,2022-07-21 08:12,Myríad,Phantasm,99907,Myríad:Phantasm,0,,
373,2022-07-21 08:14,Wieland & Ulrich,Tranquillo,111884,Wieland & Ulrich:Tranquillo,0,,
374,2022-07-21 08:15,sloh rou,Aloe Fantasy,105521,sloh rou:Aloe Fantasy,0,,
375,2022-07-21 08:17,Gold School,Supercolor,100490,Gold School:Supercolor,0,,
376,2022-07-21 08:20,Superglue,Breath,169601,Superglue:Breath,0,,
377,2022-07-21 08:22,Beation,Record Me,119857,Beation:Record Me,0,,
378,2022-07-21 08:24,Antiguos Hop,Camaleon,121588,Antiguos Hop:Camaleon,0,,
379,2022-07-21 08:26,Nogymx,Greyhound,125680,Nogymx:Greyhound,0,,
380,2022-07-21 08:28,Perry Goldfish,Coquetting At Night,134797,Perry Goldfish:Coquetting At Night,0,,
381,2022-07-21 08:30,Tokoyo,Sunday Afternoons,86529,Tokoyo:Sunday Afternoons,0,,
382,2022-07-21 08:31,flamingo zamperoni,First Date,100406,flamingo zamperoni:First Date,0,,
383,2022-07-21 08:33,Flobama,Pikasso,127071,Flobama:Pikasso,0,,
384,2022-07-21 08:36,Devaloop,Painted,159386,Devaloop:Painted,0,,
385,2022-07-21 08:38,Papi Churro,Copa De Mare,128647,Papi Churro:Copa De Mare,0,,
386,2022-07-21 08:40,Lichtboje,Feel Free,119974,Lichtboje:Feel Free,0,,
387,2022-07-21 08:42,Koalres,Don't go,111646,Koalres:Don't go,0,,
388,2022-07-21 08:44,Half Empty,Mondphase,175462,Half Empty:Mondphase,0,,
389,2022-07-21 08:46,maqhiavelli,Fourteen Books,121601,maqhiavelli:Fourteen Books,0,,
390,2022-07-21 08:49,LOFI LAND,Gratitude,129501,LOFI LAND:Gratitude,0,,
391,2022-07-21 08:51,Snorlads,Cubicle walls,149026,Snorlads:Cubicle walls,0,,
392,2022-07-21 08:53,FRANZ,Stunned,112192,FRANZ:Stunned,0,,
393,2022-07-21 08:56,Misha,Float,118513,Misha:Float,0,,
394,2022-07-21 08:58,Zen Park,Bouncin Bags,98796,Zen Park:Bouncin Bags,0,,
395,2022-07-21 09:00,Los Bosques,Viento de Arrabal,113148,Los Bosques:Viento de Arrabal,0,,
396,2022-07-21 09:01,Dip Lewis,Thistle,111093,Dip Lewis:Thistle,0,,
397,2022-07-21 09:03,Grmmr.126,central park,98509,Grmmr.126:central park,0,,
398,2022-07-21 09:05,Boshi,liminal spaces,90947,Boshi:liminal spaces,0,,
399,2022-07-21 09:06,Shane Savala,MacAllan,105200,Shane Savala:MacAllan,0,,
400,2022-07-21 09:08,Dr. Dundiff,Unity,120325,Dr. Dundiff:Unity,0,,
401,2022-07-21 09:10,Fletcher Reed,Supernova,97486,Fletcher Reed:Supernova,0,,
402,2022-07-21 09:12,braj mahal,MissMoneypenny,109503,braj mahal:MissMoneypenny,0,,
403,2022-07-21 09:14,Arcade Portal,Flowy,134044,Arcade Portal:Flowy,0,,
404,2022-07-21 09:16,Banco Swiss,El Mono Mario,129801,Banco Swiss:El Mono Mario,0,,
405,2022-07-21 09:18,Katashi Kaitō,Swimming Pools,128623,Katashi Kaitō:Swimming Pools,0,,
406,2022-07-21 09:19,Dpsht,Hemisphere,79345,Dpsht:Hemisphere,0,,
407,2022-07-21 09:21,Arden Records,among the trees,97051,Arden Records:among the trees,0,,
408,2022-07-21 09:23,RLLBTS,Goin' On,135607,RLLBTS:Goin' On,0,,
409,2022-07-21 09:25,Howie Doowin,Ginger Shot,105703,Howie Doowin:Ginger Shot,0,,
410,2022-07-21 09:27,Civin,Aclimação,90667,Civin:Aclimação,0,,
411,2022-07-21 09:28,Nick Wolf,Adrift,118426,Nick Wolf:Adrift,0,,
412,2022-07-21 09:31,maeshima soshi,sora no kanata,176971,maeshima soshi:sora no kanata,0,,
413,2022-07-21 09:33,Koby 808,Bon Clay,127216,Koby 808:Bon Clay,0,,
414,2022-07-21 09:36,Brenk Sinatra,Started Ballin',145490,Brenk Sinatra:Started Ballin',0,,
415,2022-07-21 09:38,Lito Akari,Umami,108226,Lito Akari:Umami,0,,
416,2022-07-21 09:39,Skeptika,Space Flower,80834,Skeptika:Space Flower,0,,
417,2022-07-21 09:42,After Milo,Late Summer,164896,After Milo:Late Summer,0,,
418,2022-07-21 09:44,Kasimir,My Bike,141228,Kasimir:My Bike,0,,
419,2022-07-21 09:45,Mantetu,Guitar Vignette No. 4,97600,Mantetu:Guitar Vignette No. 4,0,,
420,2022-07-21 09:47,DRWN.,honey,89515,DRWN.:honey,0,,
421,2022-07-21 09:49,Tabi,Shibuya Station,106741,Tabi:Shibuya Station,0,,
422,2022-07-21 09:51,KLIM,Vintage,113129,KLIM:Vintage,0,,
423,2022-07-21 09:53,uniqlesse,no worriezz,129336,uniqlesse:no worriezz,0,,
424,2022-07-21 09:55,Konteks,Daybreak,125284,Konteks:Daybreak,0,,
425,2022-07-21 09:56,Funky Fella,Normal Day,110441,Funky Fella:Normal Day,0,,
426,2022-07-21 09:59,Mr. Jello,Across The World,150097,Mr. Jello:Across The World,0,,
427,2022-07-21 10:00,yourneighborsclassicbeats,Vanilla Flavour,93926,yourneighborsclassicbeats:Vanilla Flavour,0,,
428,2022-07-21 10:03,Perry Goldfish,Fountain,150729,Perry Goldfish:Fountain,0,,
429,2022-07-21 10:05,Beatmund Noise,feeling alive in the dead of night,107066,Beatmund Noise:feeling alive in the dead of night,0,,
430,2022-07-21 10:07,damaa.beats,Sunburst,159046,damaa.beats:Sunburst,0,,
431,2022-07-21 10:09,Snazzy,Coolin',118979,Snazzy:Coolin',0,,
432,2022-07-21 10:11,Signature D,Seashells,98550,Signature D:Seashells,0,,
433,2022-07-21 10:13,URCHN,Crescent,117082,URCHN:Crescent,0,,
434,2022-07-21 10:15,B.L.U.N.T.S,Algún Día,118748,B.L.U.N.T.S:Algún Día,0,,
435,2022-07-21 10:16,Oslo,The Trail,96148,Oslo:The Trail,0,,
436,2022-07-21 10:18,JAY VANILLA,Astral Beams,97482,JAY VANILLA:Astral Beams,0,,
437,2022-07-21 10:21,Bluewerks,Envy - Spotify Singles,148217,Bluewerks:Envy - Spotify Singles,0,,
438,2022-07-21 10:22,Jam'addict,Riverside,116613,Jam'addict:Riverside,0,,
439,2022-07-21 10:25,Orestes Gomez,Lunes Azul,151540,Orestes Gomez:Lunes Azul,0,,
440,2022-07-21 10:27,Elijah the Alchemist,One For The Love,101966,Elijah the Alchemist:One For The Love,0,,
441,2022-07-21 10:29,Klaus Layer,Sunrise,127771,Klaus Layer:Sunrise,0,,
442,2022-07-21 10:31,No Spirit,New Age,123031,No Spirit:New Age,0,,
443,2022-07-21 10:34,Pabzzz,Forgiveness,174006,Pabzzz:Forgiveness,0,,
444,2022-07-21 10:36,PANTōNE VU,Turmeric,135983,PANTōNE VU:Turmeric,0,,
445,2022-07-21 10:38,Sandy Mental,Second Date,91984,Sandy Mental:Second Date,0,,
446,2022-07-21 10:40,Frances The Mute,Conscious,156020,Frances The Mute:Conscious,0,,
447,2022-07-21 10:42,Twit One,Prelude To A Desaster,140774,Twit One:Prelude To A Desaster,0,,
448,2022-07-21 10:45,Jokujekku,Rising above,128891,Jokujekku:Rising above,0,,
449,2022-07-21 10:47,Arden Records,desert days,142059,Arden Records:desert days,0,,
450,2022-07-21 10:49,Señor Siesta,Beat Sleep Repeat,110446,Señor Siesta:Beat Sleep Repeat,0,,
451,2022-07-21 10:51,MIKEY C,Daylight,111708,MIKEY C:Daylight,0,,
452,2022-07-21 10:52,MIXK,Move On,104159,MIXK:Move On,0,,
453,2022-07-21 10:54,Kasimir,Kasimodo,85847,Kasimir:Kasimodo,0,,
454,2022-07-21 10:56,MIXK,Sunset,148231,MIXK:Sunset,0,,
455,2022-07-21 10:59,Yellow Seven,The Chase,150893,Yellow Seven:The Chase,0,,
456,2022-07-21 11:01,sancy j,french education,131217,sancy j:french education,0,,
457,2022-07-21 11:02,Inf,World Is My Pillow,86305,Inf:World Is My Pillow,0,,
458,2022-07-21 11:04,Bluewerks,Laguna,109866,Bluewerks:Laguna,0,,
459,2022-07-21 11:06,Lucavietski,We Are Love,101780,Lucavietski:We Are Love,0,,
460,2022-07-21 11:08,No Spirit,Clementine,160802,No Spirit:Clementine,0,,
461,2022-07-21 11:29,Shimon Hoshino,sunset,162279,Shimon Hoshino:sunset,0,,
462,2022-07-21 11:32,Nick Mosh,Mango Bathing,128107,Nick Mosh:Mango Bathing,0,,
463,2022-07-21 11:33,Khutko,Blinker,95622,Khutko:Blinker,0,,
464,2022-07-21 11:36,Mr. Käfer,Mountain Views,158861,Mr. Käfer:Mountain Views,0,,
465,2022-07-21 11:37,Malia Løu,Quiet Reef,96104,Malia Løu:Quiet Reef,0,,
466,2022-07-21 12:31,Vens Adams,Silent Sunset,100185,Vens Adams:Silent Sunset,0,,
467,2022-07-21 12:40,URCHN,Crescent,11302,URCHN:Crescent,0,,
468,2022-07-21 12:43,Hartness,Crash & Burn,211200,Hartness:Crash & Burn,0,,
469,2022-07-21 12:47,Jay Pryor,Say Something (Club Mix),218780,Jay Pryor:Say Something (Club Mix),0,,
470,2022-07-21 13:14,SOMMA,I Can't Sleep,191785,SOMMA:I Can't Sleep,0,,
471,2022-07-21 13:17,Harrison,Breathe Me In,178420,Harrison:Breathe Me In,0,,
472,2022-07-21 13:19,yuma.,Overthinking,160274,yuma.:Overthinking,0,,
473,2022-07-21 13:22,SOMMA,Change of Heart,155148,SOMMA:Change of Heart,0,,
474,2022-07-21 13:25,Havoc & Lawn,Girls Come By,159526,Havoc & Lawn:Girls Come By,0,,
475,2022-07-21 13:27,Tiësto,Hot In It,129817,Tiësto:Hot In It,0,,
476,2022-07-21 13:30,Falden,Tell Me,216720,Falden:Tell Me,0,,
477,2022-07-21 13:34,SOMMA,Rush,187620,SOMMA:Rush,0,,
478,2022-07-21 13:38,Flume,Say Nothing (feat. MAY-A) - Tchami Remix,295300,Flume:Say Nothing (feat. MAY-A) - Tchami Remix,0,,
479,2022-07-21 13:42,PaulWetz,Moment,192848,PaulWetz:Moment,0,,
480,2022-07-21 13:44,Jack Wins,Out of My Head,162382,Jack Wins:Out of My Head,0,,
481,2022-07-21 13:47,yuma.,Paralyzed,158759,yuma.:Paralyzed,0,,
482,2022-07-21 13:50,Tobtok,My Carousel,166639,Tobtok:My Carousel,0,,
483,2022-07-21 13:52,PALASTIC,Through the Fire,149374,PALASTIC:Through the Fire,0,,
484,2022-07-21 13:55,Tom Enzy,Ice & Cold,186690,Tom Enzy:Ice & Cold,0,,
485,2022-07-21 13:59,Martin Garrix,Loop,190560,Martin Garrix:Loop,0,,
486,2022-07-21 14:01,Nu Aspect,Something Real,148893,Nu Aspect:Something Real,0,,
487,2022-07-21 14:04,exclap,Stare Into Your Eyes,141102,exclap:Stare Into Your Eyes,0,,
488,2022-07-21 14:06,Dark Heart,Over & Over,147110,Dark Heart:Over & Over,0,,
489,2022-07-21 14:09,AVAION,Sleepless,165263,AVAION:Sleepless,0,,
490,2022-07-21 14:13,Shouse,Won't Forget You (Edit),230945,Shouse:Won't Forget You (Edit),0,,
491,2022-07-21 14:14,Disco Lines,Baby Girl,111074,Disco Lines:Baby Girl,0,,
492,2022-07-21 14:17,James Carter,Heaven,124655,James Carter:Heaven,0,,
493,2022-07-21 14:19,VLLN,Come Down,149508,VLLN:Come Down,0,,
494,2022-07-21 15:20,Kideko,Touch,113869,Kideko:Touch,0,,
495,2022-07-21 15:23,SOMMA,Fever,162934,SOMMA:Fever,0,,
496,2022-07-21 16:43,yuma.,Mean to Me,22565,yuma.:Mean to Me,0,,
497,2022-07-21 16:47,Troye Sivan,FOOLS,220402,Troye Sivan:FOOLS,0,,
498,2022-07-21 17:24,Disco Lines,Baby Girl,111074,Disco Lines:Baby Girl,0,,
499,2022-07-21 17:27,Alexxi,No More,162237,Alexxi:No More,0,,
500,2022-07-21 17:30,DRAY,Remember,188951,DRAY:Remember,0,,
501,2022-07-21 17:34,Shouse,Won't Forget You (Edit),230945,Shouse:Won't Forget You (Edit),0,,
502,2022-07-21 17:36,James Carter,Heaven,124655,James Carter:Heaven,0,,
503,2022-07-21 17:38,VLLN,Come Down,149508,VLLN:Come Down,0,,
504,2022-07-21 17:41,Blaise,Waiting,150987,Blaise:Waiting,0,,
505,2022-07-21 17:44,SOMMA,I Can't Sleep,191785,SOMMA:I Can't Sleep,0,,
506,2022-07-21 17:45,exclap,Stare Into Your Eyes,31240,exclap:Stare Into Your Eyes,0,,
507,2022-07-22 06:51,Kygo,I'll Wait,215360,Kygo:I'll Wait,0,,
508,2022-07-22 06:52,Kygo,It Ain't Me (with Selena Gomez),5710,Kygo:It Ain't Me (with Selena Gomez),0,,
509,2022-07-22 06:55,Galantis,Tell Me You Love Me,190400,Galantis:Tell Me You Love Me,0,,
510,2022-07-22 06:59,Galantis,Pillow Fight,197226,Galantis:Pillow Fight,0,,
511,2022-07-22 07:02,Galantis,Never Felt A Love Like This (with Hook N Sling) [feat. Dotan],215388,Galantis:Never Felt A Love Like This (with Hook N Sling) [feat. Dotan],0,,
512,2022-07-22 07:06,Galantis,Runaway (U & I),227073,Galantis:Runaway (U & I),0,,
513,2022-07-22 07:09,Kygo,Gone Are The Days (feat. James Gillespie),196677,Kygo:Gone Are The Days (feat. James Gillespie),1,Thrill Of The Chase,2xqAKNirOkGmtvcD6rvifZ
514,2022-07-22 07:13,Benny Benassi,Cinema (feat. Gary Go) - Galantis Remix,196374,Benny Benassi:Cinema (feat. Gary Go) - Galantis Remix,0,,
515,2022-07-22 07:15,Tate McRae,what would you do? - Galantis Remix,161462,Tate McRae:what would you do? - Galantis Remix,0,,
516,2022-07-22 07:22,Galantis,Only A Fool (with Pink Sweat$),166687,Galantis:Only A Fool (with Pink Sweat$),0,,
517,2022-07-22 07:25,Loud Luxury,Love No More,168635,Loud Luxury:Love No More,0,,
518,2022-07-22 07:28,Coldplay,My Universe - Galantis Remix,224908,Coldplay:My Universe - Galantis Remix,0,,
519,2022-07-22 07:31,Galantis,No Money,191293,Galantis:No Money,0,,
520,2022-07-22 07:35,Navos,What It Feels Like (feat. YOU) - Navos VIP Remix,192000,Navos:What It Feels Like (feat. YOU) - Navos VIP Remix,0,,
521,2022-07-22 07:38,Alex Newell,Kill The Lights (with Nile Rodgers) - Audien Remix,224761,Alex Newell:Kill The Lights (with Nile Rodgers) - Audien Remix,0,,
522,2022-07-22 07:42,Borgeous,Leave - Costa Music Remix,190645,Borgeous:Leave - Costa Music Remix,0,,
523,2022-07-22 07:45,Borgeous,Coffee Can Money (feat. RUNAGROUND),227503,Borgeous:Coffee Can Money (feat. RUNAGROUND),0,,
524,2022-07-22 07:48,Galantis,Dandelion,140011,Galantis:Dandelion,0,,
